"Job No.","Item","Description","Cost Price","Sale Price","Sold Price","Discount","Gross Profit","GP Margin"
"5028","10k","bottom 6 grills","$266.67","$720.00","$720.00","-","$453.33","62.96%"
"5029","Estimate","Prices for both rings are Estimate only","$0.00","$0.00","$0.00","-","$0.00","-"
"5029","remake","remake the moneybag ring in size 3.75 for the pinky. melt down the old ring. Make sure the base is thicker","$0.00","$1,500.00","$1,200.00","-","$1,200.00","100.00%"
"5030","Repair","Sizing down 14k white gold band to size 6.5","$15.00","$85.00","$85.00","-","$70.00","82.35%"
"5031","Custom","14k Yellow Gold Nameplate MARIA with 18 inch chain","$180.00","$450.00","$425.00","$25.00","$245.00","57.64%"
"5031","Estimate","Estimate for ring - pending approval","$0.00","$0.00","$0.00","-","$0.00","-"
"5032","Repair","Solder broken prong on platinum ring","$20.00","$95.00","$95.00","-","$75.00","78.94%"
"5032","Repair","Polish and rhodium plate white gold band","$10.00","$55.00","$55.00","-","$45.00","81.81%"
"5033","Custom","Sterling Silver initial pendant letter J","$35.00","$180.00","$160.00","$20.00","$125.00","78.12%"
"5034","10k","top 8 grills yellow gold","$310.00","$850.00","$850.00","-","$540.00","63.52%"
"5035","Estimate","Customer to confirm stone selection","$0.00","$0.00","$0.00","-","$0.00","-"
"5035","Stone Setting","Set 3 round diamonds in existing ring","$45.00","$220.00","$220.00","-","$175.00","79.54%"
"9999","Labour","General labour charge bench work","$0.00","$35.00","$35.00","-","$35.00","100.00%"
"D5028","Repair","Ring cleaning and inspection - already has D prefix","$5.00","$25.00","$25.00","-","$20.00","80.00%"